397291,3.1,4,6.4,4
397297,14,3,11,2
397305,3,3,3,1
397315,7,7,4,1
397327,6,2,3,1
397329,8,4,3,2
397333,30,15,1,8
397336,18,13.5,4,4
397340,12,6,12,16
397341,14.5,12,4.7,3
397342,8,6,1.5,3
397356,2.5,2.5,2.5,1
397357,1,1,1,1
397358,16,10,10,0.1
397360,6,6,6,1
397361,24,3,1,1
397364,7.5,1.2,4.8,1
397456,4,1,1,0.1
397460,12.6,6.7,6.3,5.3
397482,8,6,3,2.5
397487,5,5,5,2
397488,56,50,10,70
397489,11,10,3,4.8
397491,20.5,20.5,10,25.3
397495,28,17,8,45
397499,6,5,2,1
397505,19,19,10,23.3
397506,14,14,3.5,3
397507,20,13,7,13
397508,13,6.5,2.5,1
397517,6.2,3.9,0.8,0.1
397518,16,16,8,18
397521,10,7,2,2
397524,6,5,3,0.8
397525,2,2,2,0.5
397529,6,2,3,1
397531,3.7,3.6,3.6,4.2
397534,6.8,3.3,2.5,1.8
397554,2,8.1,8.1,3.2
397555,10,8,6,15
397556,10,8,6,15
397558,8,8,6,12
397559,2,3.4,4,1.5
397560,11.5,8,1,1
397561,26,13,9,12
397568,16,12,6,0.1
397571,6,5,3,0.8
397574,4,4,4,0.3
397578,4,1,1,0.1
397587,2.7,2.6,1.7,2
397595,15.8,11.5,3.5,4
397596,15.8,11.5,3.5,4
397597,15.8,11.5,3.5,4
397598,18,18,10.5,18.8
397599,13,6.5,2.5,1
397601,13,6.5,2.5,1
397602,13,6.5,2.5,1
397603,8,14,4,3
397604,7.5,1.2,4.8,1
397608,16,13,12,18
397610,6,6,6,1
397616,2,2,6,1.5
397619,1.8,3.2,1.8,0.1
397620,1.8,3.2,1.8,0.1
397622,1.8,3.2,1.8,0.1
397623,5,5,2.5,2
397633,13,13,3,25
397636,30,17,9,52
397640,27,26,14,11
397647,16,12,12,29
397654,46.5,14.2,10.6,20.5
397655,31.1,11,0.8,2.3
397670,15,15,6,15
397671,4,4,4,0.5
397674,18,13.5,4,4
397681,20,6,3,2
397688,1.8,3.2,1.8,0.1
397689,1.8,3.2,1.8,0.1
397690,2.8,3.7,1.6,0.3
397691,36,30,5,19
397693,19,19,12,24.6
397706,6.4,6.8,2.2,1
397707,7.1,5.1,1.6,1.3
397708,14,14,3.5,3
397712,15,15,4,17
397751,23,17,8,29
397752,8,9,1,1
397763,5,8,2,0.2
397764,38,19,3.3,6
397765,38,15,3.5,13.2
397766,21,15,3,4.7
397767,16.5,8.3,5.8,3.4
397780,6,5,3,0.8
397781,15,15,6,20
397783,13,6.5,2.5,1
397784,13,6.5,2.5,1
397791,28,17,8,60
397793,22,22,10,25
397795,14.5,12,4.7,3
397802,14,10,7,5
397804,49,10,4,6
397805,6.7,11.4,3.1,0.7
397807,12,12,4,0.5
397808,20.5,20.5,12,26
397809,6,1,1,0.5
397822,19.5,19.5,9.5,20.6
397833,6,5,2,1
397854,7.5,1.2,4.8,1
397861,31.1,11,0.8,2.4
397866,54,16,13,20
397885,18,18,10.5,20.1
398000,4,3,3,0.7
398047,5,5,5,1
398074,36,8.5,24,20
398080,21,7,17,8
398120,32,6.5,26,19.5
398128,33,23,5,10.5
398129,31,25,5,11
398134,31,21.5,5,11
398138,23,8,3,2
398158,22,10,5.5,4.5
398159,8,6,15,5
398174,22,10,3.5,2
398175,22,10,5,5
398177,32,10,3,6
398183,22,10,5,4.5
398184,22,10,5,4.5
398185,22,10,5,4.5
398193,21,10,3.5,2
398194,21,10,3.5,2
398195,21,10,3.5,2
398196,13.5,8.5,3.5,2
398200,22,10.5,5.5,4.5
398201,22,10.5,5.5,4
398202,15,8,6,2.5
398210,13.5,8.5,3.5,2
398211,13.5,8.5,3.5,2
398212,22,3,11,3
398214,13.5,8.5,2.5,1.5
398215,13.5,8.5,2.5,2
398216,13.5,8.5,2.5,1.5
398217,21,10,3.5,2
398218,21,10,3.5,2
398220,21,10,3.5,2
398221,22,3,11,3
398228,21,10,3.5,2
398229,21,10,3.5,2
398230,21,10,3.5,2
398231,13.5,8.5,3.5,2
398232,13.5,8.5,3.5,2
398233,22,11,3,3
398234,13.5,8.5,3.5,2
398235,22,11,3,3
398236,13.5,8.5,3.5,2
398237,21,10,3.5,2
398238,21,10,3.5,3.5
398240,22,10,5.5,4.5
398248,22,11,3,3
398249,21,10,3.5,2
398251,22,10,3.5,4.5
398267,2.5,2.5,2.5,0.5
398268,3,3,3,1
398269,3,6,4,1
398270,2,2,2,1
398274,37,7,33,40
398275,31.5,7,26,22.5
398290,22,10,5.5,4.5
398291,22,10,5.5,4.5
398292,22,11,3,3
398294,21,10,3.5,2
398295,21,10,3.5,2
398296,21,10,3.5,2
398298,21,10,3.5,2
398299,21,10,3.5,2
398300,21,10,3.5,2
398302,1,3,5,1
398303,1,3,5,1
398304,1,3,5,1
398305,11,11.5,5,3
398309,9,6,5.5,0.1
398311,9,6,5.5,0.1
398312,1,2,3,1
398313,1,2,3,1
398314,1,2,3,1
398317,1,2,3,1
398322,9,6,5.5,0.1
398323,9,6,5.5,0.1
398325,9,6,5.5,0.1
398328,9,6,5.5,0.3
398332,1,3,3,1
398335,1,3,3,1
398339,6,5,10,1
398342,2.5,2.5,2.5,1
398343,15,4,9,3
398344,15,4,9,4
398346,6,17,23,26.5
398348,18,8,15,12
398351,5,5,5,5
398354,5,5,5,5
398355,5,5,5,5
398357,2.5,2.5,2.5,1
398358,8,6,1.5,3
398359,5,63,55,35
398360,14,14,3.5,3
398476,7,6,1,0.7
398489,5,5,5,0.3
398491,10,7,5,1.8
398493,6,3,8,3
398495,14,14,3.5,3
398496,5.5,4.1,3.1,3
398499,26,14,2,8
398502,13,6.5,2.5,1
398521,46,24,11,45
398522,12.6,9.6,1.6,1.4
398524,25,19,10,8
398525,36,12,10,5
398527,19,19,11.5,21
398529,8,6.5,2.5,1
398530,23,17,8,27
398532,13,6.5,2.5,1
398533,6,5,2,1
398534,19,19,12,24.6
398536,20.5,20.5,12,26
398542,22,22,10,15.6
398567,14,14,5,33.2
398569,14,14,5,33.3
398572,13,6.5,2.5,1
398577,14,14,5,15.2
398579,14,14,5,18.2
398582,14,14,5,17.7
398610,14,14,5,24
398621,14,14,5,34.6
398624,14,14,5,34.2
398631,14,14,5,31.3
398640,14,14,5,13.8
398647,14,14,5,15.2
398651,14,14,5,14.4
398658,14,14,5,14.4
398664,14,14,5,19.4
398675,14,14,5,19.6
398683,14,14,5,16.9
398684,14,14,5,17.5
398687,14,14,5,18.5
398692,14,14,5,18.4
398713,14,14,5,16
398714,14,14,5,16.2
398715,14,14,5,15.7
398721,14,14,3,26.2
398733,14,14,3,12.9
398742,12.5,12.5,2,4.6
398746,15,15,4,5
398825,12.5,12.5,2,5
398826,12.5,12.5,2,5.4
398827,12.5,12.5,2,5.2
398831,12.5,12.5,2,4.7
398841,4,4,2,0.9
398849,1,7,1,0.5
398850,1,7,1,0.5
398853,1,7,1,0.5
398855,1,7,1,0.5
398856,5,3,1,0.1
398857,5,3,1,0.1
398858,14,14,2.5,20.7
398859,14,14,2.5,12.2
398860,14,14,2.5,15.1
398863,14,14,5,18.8
398867,2.5,6,2,1
398868,23,17,8,32
398869,28,17,8,60
398872,19,19,10,23.3
398874,30,17,9,41
398877,25,12,6,15
398878,10,7,2,2.5
398880,4,4,4,1
398881,1.8,3.2,1.8,0.1
398892,6,4,0.8,0.2
398893,6,4,0.8,0.3
398894,6,4,0.8,0.3
398895,10,6,1,0.7
398896,8.5,4,2.5,1.9
398897,6,4,1,0.2
398898,10,6,1,0.8
398899,10,6,1,0.5
398902,10,6,1,0.6
398905,10,6,1,0.5
398909,10,6,1,0.6
398923,7,5,0.8,0.6
398928,8.5,4,2.5,3.6
398942,10,6,1,1
398955,8.5,4,2.5,3.8
398957,10,6,0.8,0.6
398962,10,6,1,0.7
398969,8.5,4,2.5,2.7
398970,8.5,4,2.5,1.6
398973,10,6,1,0.5
398976,0.5,0.5,1,0.1
398988,6,4,0.1,0.1
398995,7,5,0.3,0.2
399003,8.5,4,2.5,2.9
399004,8.5,4,2.5,3.4
399005,8.5,4,2.5,2.6
399007,10,6,1,0.8
399008,8.5,4,2.5,6.4
399009,8.5,4,2.5,4.6
399010,8.5,4,2.5,2.1
399011,8.5,4,2.5,3.2
399012,8.5,4,2.5,1.9
399013,10,6,0.8,0.8
399016,8.5,4,2.5,3.5
399023,8.5,4,2.5,2.1
399025,8.5,4,2.5,2.9
399026,10,6,1,0.6
399028,8.5,4,2.5,3.4
399029,8.5,4,2.5,2.5
399032,8.5,4,2.5,1.6
399035,14.5,6,1,1.9
399036,11,7.5,2.5,6
399040,8.5,4,2.5,5.6
399041,10,6,0.8,1
399044,14,6,1,1.6
399052,8.5,4,2.5,4.2
399053,8.5,4,2.5,2.3
399071,6,4,0.5,0.1
399080,6,4,0.5,0.4
399128,30,15,1,0.6
399135,23,12,4.5,0.3
399136,23,12,4.5,0.3
399139,24.3,5,0.3,0.3
399172,10,6,2,0.7
399177,10,6,2.3,0.6
399178,10,6,2.3,0.6
399179,10,6,2.3,0.5
399180,10,6,2.3,0.5
399182,10,6,2.3,0.5
399183,10,6,2.3,0.4
399184,10,6,2,0.4
399186,10,6,2,0.4
399189,10,6,2.3,0.5
399191,10,6,2.3,0.5
399193,10,6,2.3,1
399198,10,6,2,0.7
399199,10,6,2,0.7
399200,10,6,2,0.7
399201,6,4,0.3,0.1
399225,12,6,6,1.7
399231,8,6,1.5,3
399279,10,7,2,2
399363,20,20,13,26
399364,5.7,2.9,0.5,0
399365,4.3,4.9,2.3,0.7
399367,11.5,13.3,3.2,4.6
399368,4.3,4.9,2.3,1.1
399381,5.7,3,1,0.1
399383,6.8,2.5,0,0
399396,6.3,6.3,10.9,0.9
399401,6.4,6.4,7.1,1.1
399402,6.3,6.3,10.9,0.9
399404,6.3,6.3,10.9,1.4
399405,6.4,6.4,7.1,1.2
399408,6.4,6.4,7.1,1.1
399415,10.2,8.4,8.5,1.5
399421,20.3,12.3,12.3,8.9
399441,13.3,7.7,2.5,1.3
399447,10.4,2.9,12.9,1.6
399449,11.1,2.4,15.1,2
399491,11.5,10.5,2.5,1.6
399502,12.3,2.5,15,2.1
399524,11.4,11.4,9.8,3.8
399530,18,18,10.5,20.4
399534,54,13,7,26
399575,7.3,6.3,3,1.5
399586,4,1,1,0.1
399589,18,29,75,15
399590,7.5,1.2,4.8,1
399591,7.5,1.2,4.8,1
399594,7.5,1.2,4.8,1
399718,15,4,15,15
399757,8,8,3,0.3
399761,27.2,6.5,3.1,17.6
399765,4,4,4,2
399772,8.5,4.8,4,6
399779,46,24,11,39
399780,48,10,6,13
399781,19,8,7,5
399805,24,20,10,31
399817,2.8,5.5,7.9,0.2
399821,13,6.5,2.5,1
399825,6,6,2,1
399826,26,14,2,0.5
399829,48,29.5,8,36
399835,5,5,5,0.1
399836,5,5,5,0.1
399838,8,6,1.5,3
399839,8.5,5,1,1
399843,40,4,2,4
399844,20,8,0.5,1.5
399845,3,3,1,1.5
399846,5.9,5.5,2.4,1.5
399866,12,12,6.5,8
399867,11.5,11.5,3,3
399868,5.5,2.5,2.5,8.5
399872,5.5,2.5,2.5,8.5
399873,5.5,2.5,2.5,8.5
399874,6,10,1,4
399875,10,1,1,6
399876,6,10,1,4
399877,6,10,1,0.3
399887,9,4,4,2.9
399900,13,10.2,9.8,35.3
399902,28,13,8,17
399903,8,6,3,2.5
399905,19,19,10.5,25.5
399914,12,9,12,4
399916,12,9,12,4
399923,72,28,1,20
399926,72,28,1,20
399928,72,28,1,20
399937,46,30,8,15
399945,74,32,8,25
399955,12,9,12,2
399957,17,7,5,2
399964,73,14,14,30
399976,73,14,14,30
399977,73,14,14,30
399978,73,14,14,30
399982,5,5,5,2
399984,6.8,4.5,2.3,3
400046,11,8,5,1
400067,4,4,3,0.5
400068,4,4,3,0.5
400109,10.5,11.5,2,1.4
400193,8,5.5,1,0.2
400266,12,9,2,0.5
400283,12,9,1,0.4
400320,12,9,1,0.5
400330,13,5.5,3,2
400342,13,5.5,3,1.6
400353,13,5.5,3,1.4
400354,12,6,4,2.7
400367,8,5.5,2,0.3
400376,8.5,5,2.5,0.3
400422,11,14,5.5,2.3
400429,5.5,7,5,1.1
400430,11.5,14,2.5,3.4
400432,11.5,14,2.5,4.2
400435,11.5,14,2.5,3.2
400436,11.5,14,2.5,3.7
400440,11.5,14,2.5,2.3
400441,11.5,14,2.5,3.8
400449,14,14,4,4.9
400489,10.5,13.5,2,1.1
400491,7.8,6.5,2,0.5
400520,8,8,4,2
400529,8,6,2,0.7
400533,17.5,12,2,0.6
400534,17.5,12,2,0.7
400547,7,5.5,2,0.6
400606,17,10,4,6.2
400623,16,16,1.5,1
400625,16,16,1.5,1.2
401008,2,2,1,0.2
401009,4,4,2,0.2
401010,22,7,3,11
401043,23,18,6,2.5
401045,5,5,1,0
401046,5,5,1,0
401055,8,8,8,2.8
401056,8,8,8,2.8
401061,14,13,3,3.3
401063,10,5,1,0.1
401139,8.5,5,1,1
401140,8.5,5,1,1
401143,23,11,11,21.8
401147,6,5,3,1.3
401152,10,6,3,2.5
401153,5,6,1,1.3
401203,8,7,4,2.4
401205,6,5,3,0.5
401206,6,5,3,0.5
401207,6,5,3,0.5
401211,5,6,1,0.1
401221,5,5,1,0.3
401232,5,5,1,0.1
401233,6,5,3,2
401234,8,7,4,2.5
401250,6,5,3,1.5
401251,6,5,3,1.5
401252,6,5,3,1.5
401262,6,5,3,1.5
401267,6,5,3,1.5
401271,6,5,3,1.5
401279,5,6,1,0.1
401293,5,5,1,0.1
401299,5,9,1,0.5
401311,6,5,3,0.8
401374,1.8,3.2,1.8,0.1
401375,1.8,3.2,1.8,0.1
401376,1.8,3.2,1.8,0.1
401377,1.8,3.2,1.8,0.1
401378,2.8,3.7,1.6,0.3
401379,1.8,3.2,1.8,0.1
401380,14,14,3.5,3
401382,2,1,1,0.1
401385,14.5,14.5,9,50
401388,6.2,3.9,1.4,0.1
401389,8,6,1.5,3
401644,3.3,2.3,5.8,0.4
401661,18,12,6,31
402660,28,16,10,81
403364,4.9,29.1,22.2,19.2
403368,4.9,27.4,22.2,18
403369,4.3,32.3,20.1,16.9
403371,4.3,27.8,21.9,15.8
403372,6.1,30.3,23.2,25.9
403490,15.6,13,44.7,54.4
403492,15.6,13,44.7,54.4
403508,9,9,7,2.7
403663,20.5,20.5,10,25.3
403703,10.5,8.3,7.4,2.9
403786,17.8,8.5,7.2,3.7
403803,17.9,8.5,7,6.3
404185,10.5,8.3,7.4,2.9
404195,10.5,8.3,7.4,2.9
404325,15.3,13.3,8.3,6
404333,10.5,8.3,7.4,2.9
404334,10.5,8.3,7.4,2.9
404335,5,5,5,2
404432,71.3,20.1,20.5,176.5
404433,76.8,9.8,23.6,107.5
404450,69.7,11.4,33.1,158.5
405048,29.8,18.2,8.7,28.3
405051,29.8,18.2,8.7,60
405053,29.8,18.2,8.7,28.3
405056,29.8,18.2,8.7,28.3
405060,29.8,18.2,8.7,28.3
405062,29.8,18.2,8.7,28.3
405084,29.8,18.2,8.7,28.3
405088,29.8,18.2,8.7,28.3
405090,29.8,18.2,8.7,28.3
405091,29.8,18.2,8.7,28.3
405094,29.8,18.2,8.7,28.3
405097,29.8,18.2,8.7,28.3
405098,29.8,18.2,8.7,28.3
405099,29.8,18.2,8.7,28.3
405100,29.8,18.2,8.7,28.3
405104,29.8,18.2,8.7,28.3
405106,29.8,18.2,8.7,28.3
405108,29.8,18.2,8.7,28.3
405120,29.8,18.2,8.7,28.3
405126,29.8,18.2,8.7,28.3
405127,29.8,18.2,8.7,28.3
405173,29.8,18.2,8.7,28.3
405189,70.9,8.7,20.9,77.2
405219,55.1,12.6,15.7,65.9
405266,9.8,31.9,14.6,66.1
405276,1.8,3.2,1.8,0.1
405277,1.8,3.2,1.8,0.1
405278,2.8,3.7,1.6,0.3
405281,2.8,3.7,1.6,0.3
405294,1.8,3.2,1.8,0.1
405298,1.8,3.2,1.8,0.2
405303,1.8,3.2,1.8,0.1
405304,1.8,3.2,1.8,0.1
405311,1.8,3.2,1.8,0.1
405315,1.8,3.2,1.8,0.1
405316,1.8,3.2,1.8,0.1
405320,1.8,3.2,1.8,0.1
405334,26,3,2.8,13.2
405335,26,3,2.8,13.2
405336,26,3,2.8,13.2
405337,26,3,2.8,13.2
405338,26,3,2.8,13.2
405342,6.5,21.3,3.1,11
405343,28,6.7,3.1,10.1
405352,3,19.3,2.8,6.6
405353,3,19.3,2.8,6.6
405356,3,19.3,2.8,6.6
405357,3,19.3,2.8,6.6
405359,19.3,2.8,2.8,4.2
405361,28,6.7,3.1,6
405365,6.9,19.3,3.3,3.6
405368,5.9,5.5,2.4,1.5
405371,5.9,5.5,2.4,2.2
405375,31.1,11,0.8,2.4
405389,10.2,5.9,5.9,4.4
405390,10.2,5.9,5.9,4.4
405392,46.5,14.2,10.6,21.8
405398,9.4,8.3,0.4,0.2
405400,13,11,0.4,0.7
405402,13,11,0.4,0.7
405403,13,11,0.4,0.7
405404,13,11,0.4,0.7
405405,13,11,0.4,0.7
405406,13,11,0.4,0.7
405408,3.9,1.9,0.8,0.1
405409,5.5,1.6,0.4,0.2
405413,5,5,5,2
405414,8,6,3,2.5
405564,9,5,4,1.1
405751,24,8,0.5,1
405758,17,17,10.5,18
405759,17,17,10.5,18
405763,17,17,10.5,18
405764,17,17,10.5,18
405766,18,18,10.5,20.1
405770,19.5,19.5,9.5,20.6
405772,19.5,19.5,9.5,20.6
405774,19.5,19.5,9.5,20.6
405776,19,19,10,23.3
405778,19,19,10,22.8
405779,19,19,10,22.8
405780,19,19,10,22.8
405781,19,19,10,23.3
405785,20.5,20.5,10,23.2
405786,20.5,20.5,10,23.2
405788,20.5,20.5,10,25.3
405795,20.5,20.5,10,25.3
405796,20.5,20.5,10,25.3
405797,20.5,20.5,12,26
405799,21.5,21.5,10.5,33.6
405818,17,17,10.5,17.7
405822,18,18,11,21.1
405830,19,19,10.5,25.5
405840,19.5,19.5,11,25.5
405844,19.5,19.5,11,25.5
405846,19.5,19.5,11,25.5
405848,19.5,19.5,11,25.5
405849,19.5,19.5,11,25.5
405852,19,19,12,26.2
405855,19,19,12,26.2
405861,19.5,19.5,10,26.8
405867,19.5,19.5,10,26.8
405874,20.5,20.5,12,26.1
405875,20.5,20.5,12,26.1
405880,20.5,20.5,13,29.5
405883,20.5,20.5,13,29.5
406010,20.5,20.5,10,24
406041,8,8,6,12
406042,8,8,6,12
406043,7,7,3,1.5
406044,11,9,4,3
406260,18,6,1,4
406399,8,8,4,3
406402,13,13,5,5
406463,8,8,4,6
406466,8,8,4,6
406467,8,8,4,6
406468,8,8,4,6
406486,24,12,6,13
406488,24,12,6,13
406489,24,12,6,13
406490,24,12,6,13
406494,24,12,6,13
406495,24,12,6,13
406496,24,12,6,13
406497,24,12,6,13
406500,24,12,6,13
406502,24,12,6,13
406503,24,12,6,13
406509,16,8,8,3
406513,8,8,4,1
406514,8,8,4,1
406614,36,7,4,5
406621,42,15.5,10.5,22
406628,47,22,14,50
406688,6,4,4,2
406705,72,18,5,24
406743,54,43,7,30
406744,54,43,7,30
406745,54,43,7,30
406773,13,7,3,5
406831,31,10,3,4
406837,37,7,2,3
406839,37,7,2,3
406841,31,10,3,4
406842,31,10,3,4
406846,37,7,2,3
406850,9,11,3,4
406873,22,21,3,5
406880,5,5,1,1
406888,5,5,1,1
406892,5,5,1,1
406901,5,5,1,1
406917,5,5,1,1
406938,5.8,3.3,1,0.3
407054,6.5,6.5,2,2
407060,6.5,6.5,2,2
407063,6.5,6.5,2,2
407067,6.5,6.5,2,2
407072,6.5,6.5,2,2
407073,6.5,6.5,2,2
407074,6.5,6.5,2,2
407162,5.8,3.3,1,0.5
407271,5,3.3,1.3,1
407275,8,9,1,1
407287,14,14,1,6
407294,2.5,6,2,1
407333,2.5,6,2,1
407335,2.5,6,2,1
407336,2.5,6,2,1
407337,2.5,6,2,1
407340,2.5,6,2,1
407341,2.5,6,2,1
407347,2.5,6,2,1
407348,2.5,6,2,1
407349,2.5,6,2,1
407350,2.5,6,2,1
407351,2.5,6,2,1
407354,2.5,6,2,1
407355,5,5,5,2
407356,5,5,5,2
407363,5,5,2.5,2
407364,5,5,2.5,2
407365,5,5,2.5,2
407366,5,5,2.5,2
407367,5,5,2.5,1.5
407368,5,5,2.5,1.5
407370,5,5,2.5,1.5
407371,5,5,2.5,1.5
407372,5,5,2.5,1.5
407373,5,5,2.5,1.5
407374,5,5,5,2
407375,5,5,5,2
407378,5,5,5,2
407379,5,5,5,2
407390,5,5,4,2
407391,5,5,5,2
407393,5,5,5,2
407394,5,5,5,2
407396,5,5,5,2
407397,5,5,5,2
407398,5,5,5,2
407400,5,5,5,2
407402,5,5,5,2
407404,5,5,5,2
407406,5,5,5,2
407408,5,5,5,2
407409,5,5,5,2
407411,5,5,5,2
407413,5,5,5,2
407414,5,5,2.5,1.5
407415,5,5,2.5,1.5
407416,8,6,3,2.5
407419,8,6,3,2.5
407420,8,6,3,2.5
407424,14,14,3.5,3
407429,14,14,3.5,3
407433,13.5,13.5,2,3
407434,13.5,13.5,2,3
407437,13.5,13.5,2,3
407438,14,14,3.5,3
407439,14,14,3.5,3
407442,13.5,13.5,2,3
407444,15,15,2,3
407445,14,14,3.5,3
407451,11.5,6.5,1.3,2
407477,12,6,6,2
407736,1.9,2.6,1.3,0.1
408044,6.1,3.6,1.6,0.7
408058,7,3.8,1.3,1.2
408104,30,18,6,45.1
408107,28,17,8,55
408108,12.6,6.3,6.3,35
408109,14.7,8.9,8.9,44
408110,16,10,6,3
408111,16,10,6,3
408116,16,10,6,3
408119,16,10,6,3
408124,16,10,6,3
408134,16,10,6,3
408136,16,10,6,3
408145,16,10,6,3
408152,16,10,6,5
408161,16,10,6,3
408174,16,10,6,3
408189,16,10,6,3
408191,16,10,6,3
408198,16,10,6,3
408212,16,10,6,3
408214,16,10,6,3
408216,16,10,6,3
408220,16,10,6,3
408221,16,10,6,3
408222,16,10,6,3
408223,16,10,6,3
408224,16,10,6,3
408225,16,10,6,3
408226,16,10,6,5
408229,16,10,6,4
408234,16,10,6,3
408236,16,10,6,3
408241,16,10,6,3
408270,16,10,6,3
408271,24,8,8,4
408278,16,10,6,2
408280,16,10,6,2
408295,16,10,6,3
408297,16,10,6,3
408304,16,10,6,3
408316,16,10,6,4
408317,16,10,6,4
408322,16,10,6,4
408410,16,10,6,3
408415,16,10,6,2
408418,16,10,6,3
408423,16,10,6,3
408427,16,10,6,3
408428,24,8,8,5
408432,16,10,6,3
408440,24,8,8,5
408442,16,10,6,3
408446,24,8,8,5
408451,16,10,6,2
408452,16,10,6,2
408455,16,10,6,2
408458,16,10,6,3
408460,16,10,6,3
408461,16,10,6,3
408463,16,10,6,3
408465,24,8,8,6
408466,24,8,8,6
408467,24,8,8,6
408514,16,10,6,2
408515,16,10,6,2
408519,16,10,6,2
408568,16,10,6,2
408594,16,10,6,3
408595,16,10,6,3
408596,16,10,6,3
408598,16,10,6,3
408599,16,10,6,3
408600,16,10,6,3
408603,16,10,6,3
408604,4,4,4,0.5
408605,4,4,4,0.5
408606,4,4,4,0.5
408611,4,4,4,0.5
408613,4,4,4,0.5
408614,4,4,4,0.5
408615,4,4,4,0.5
408618,4,4,4,0.5
408619,4,4,4,0.5
408623,4,4,4,0.5
408625,4,4,4,0.5
408627,4,4,4,0.5
408629,4,4,4,0.5
408631,4,4,4,0.5
408634,4,4,4,0.5
408635,4,4,4,0.5
408636,4,4,4,0.5
408637,4,4,4,0.5
408640,4,4,4,0.5
408641,4,4,4,0.5
408642,4,4,4,0.5
408643,4,4,4,0.5
408644,4,4,4,0.5
408645,4,4,4,0.5
408646,4,4,4,0.5
408648,4,4,4,0.5
408649,4,4,4,0.5
408650,4,4,4,0.5
408651,4,4,4,0.5
408652,4,4,4,0.5
408654,4,4,4,0.5
408655,4,4,4,0.5
408656,4,4,4,0.5
408659,4,4,4,0.5
408660,4,4,4,0.5
408661,4,4,4,0.5
408662,4,4,4,0.5
408663,4,4,4,0.5
408664,4,4,4,0.5
408702,4,4,4,0.5
408703,4,4,4,0.8
408704,4,4,4,0.8
408705,4,4,4,0.8
408706,4,4,4,0.8
408707,4,4,4,0.8
408708,4,4,4,0.8
408709,4,4,4,0.8
408711,4,4,4,0.8
408714,4,4,4,0.8
408715,4,4,4,0.8
408716,4,4,4,0.8
408717,4,4,4,0.8
408718,4,4,4,0.8
408720,4,4,4,0.8
408723,4,4,4,0.8
408724,6,6,4,0.8
408725,6,6,4,0.8
408726,6,6,4,1.3
408728,6,6,4,0.9
408729,6,6,4,1
408730,6,6,4,1
408732,6,6,4,1.3
408736,6,6,4,1
408737,6,6,4,1
408738,6,6,4,1.3
408740,6,6,4,1
408742,6,6,4,1.3
408743,6,6,4,1.3
408748,6,6,4,0.5
408754,6,6,4,0.5
408756,6,6,4,0.5
408757,6,6,4,1
408760,6,6,4,1
408761,6,6,4,0.5
408763,12,12,4,0.5
408765,12,12,4,1
408767,12,12,4,1
408771,12,12,4,0.5
408775,12,12,4,0.5
408776,12,12,4,1
408783,12,12,4,0.5
408784,12,12,4,2
408789,12,12,4,0.5
408793,12,12,4,0.5
408794,12,12,4,2
408800,10,10,10,0.5
408802,10,10,10,3
408803,10,10,10,0.5
408804,10,10,10,3
408806,10,10,10,0.5
408808,10,10,10,0.5
408809,10,10,10,3
408810,10,10,10,0.5
408815,10,10,10,3
408819,10,10,10,3
408820,4,4,4,0.8
408830,4,4,4,0.8
408834,4,4,4,0.8
408837,4,4,4,0.8
408839,4,4,4,0.8
408840,4,4,4,0.8
408841,4,4,4,0.8
408843,4,4,4,0.8
408847,4,4,4,0.8
408848,4,4,4,0.8
408849,6,6,4,1
408853,6,6,4,1
408854,6,6,4,1
408863,4,4,4,0.8
408871,4,4,4,0.5
408874,4,4,4,0.5
408876,4,4,4,0.5
408878,4,4,4,0.5
408880,4,4,4,0.5
408881,4,4,4,0.5
408925,4,4,4,0.8
408927,4,4,4,0.8
408929,4,4,4,0.8
408937,4,4,4,0.8
408939,4,4,4,0.8
408940,4,4,4,0.8
408948,4,4,4,0.8
408951,4,4,4,0.8
408954,4,4,4,0.8
408958,4,4,4,0.8
408959,4,4,4,0.8
408962,4,4,4,0.8
408968,4,4,4,0.8
408969,4,4,4,0.8
408970,4,4,4,0.8
408973,4,4,4,0.8
408974,4,4,4,0.8
408976,4,4,4,0.8
408981,4,4,4,1
408983,4,4,4,1
408984,4,4,4,1
408985,4,4,4,1
408987,4,4,4,1
408988,4,4,4,1
408991,4,4,4,1
408992,4,4,4,1
408993,4,4,4,1
408997,4,4,4,1
408999,4,4,4,0.8
409001,4,4,4,0.8
409002,4,4,4,1
409003,4,4,4,0.8
409004,4,4,4,1
409005,4,4,4,0.8
409006,4,4,4,1
409007,4,4,4,1
409010,4,4,4,1
409011,4,4,4,1
409015,4,4,4,1
409016,4,4,4,1
409018,4,4,4,0.8
409019,4,4,4,1
409022,4,4,4,0.8
409024,4,4,4,1
409025,4,4,4,0.8
409026,4,4,4,1
409028,4,4,4,0.8
409029,4,4,4,1
409030,4,4,4,1
409031,4,4,4,1
409032,4,4,4,0.8
409033,4,4,4,1
409034,4,4,4,1
409072,4,4,4,1
409073,6,6,4,1.5
409075,4,4,4,0.8
409076,4,4,4,1
409077,4,4,4,0.8
409081,4,4,4,1.3
409087,4,4,4,0.8
409088,4,4,4,1
409089,4,4,4,1
409092,4,4,4,0.8
409095,4,4,4,1.3
409096,4,4,4,0.8
409098,4,4,4,1.3
409104,4,4,4,1
409105,4,4,4,1.3
409106,4,4,4,1.3
409108,4,4,4,1.3
409109,4,4,4,1.3
409110,4,4,4,1.5
409112,6,6,4,2
409114,4,4,4,1.3
